num_date_time,answer
51 2020-08-26 13,2232.847279440814
51 2020-08-26 14,2175.160504382005
51 2020-08-26 15,2171.7046777202463
51 2020-08-26 16,2133.895040592955
51 2020-08-26 17,2249.6320705737826
51 2020-08-26 18,2248.526452817522
51 2020-08-26 19,2505.809669754525
51 2020-08-26 20,2669.959266906434
51 2020-08-26 21,2599.927688151561
51 2020-08-26 22,2523.1019698895084
51 2020-08-26 23,2227.541263584334
51 2020-08-27 00,1584.152220552851
51 2020-08-27 01,1472.4985727022627
51 2020-08-27 02,1340.572140336699
51 2020-08-27 03,1318.0260094552043
51 2020-08-27 04,1294.6335646369407
51 2020-08-27 05,1326.5866585802082
51 2020-08-27 06,1524.46362212435
51 2020-08-27 07,1806.325537944318
51 2020-08-27 08,1925.9953720871965
51 2020-08-27 09,1947.3006312831908
51 2020-08-27 10,2083.2072456838696
51 2020-08-27 11,2140.5926693606325
51 2020-08-27 12,2135.37450737787
51 2020-08-27 13,2150.387595941962
51 2020-08-27 14,2136.8080819787883
51 2020-08-27 15,2170.3201592038668
51 2020-08-27 16,2136.9117829141296
51 2020-08-27 17,2262.153256655084
51 2020-08-27 18,2387.924816584564
51 2020-08-27 19,2581.461038625152
51 2020-08-27 20,2716.168181682974
51 2020-08-27 21,2758.653894711265
51 2020-08-27 22,2584.540028684593
51 2020-08-27 23,2308.3521618186214
51 2020-08-28 00,1806.2214829271577
51 2020-08-28 01,1592.106086770741
51 2020-08-28 02,1459.5981957575386
51 2020-08-28 03,1380.0907921950857
51 2020-08-28 04,1346.5093379742489
51 2020-08-28 05,1354.565280393513
51 2020-08-28 06,1549.7387209759731
51 2020-08-28 07,1850.817106548735
51 2020-08-28 08,2016.3917836815654
51 2020-08-28 09,2058.99931184051
51 2020-08-28 10,2135.9157214651923
51 2020-08-28 11,2136.24397292088
51 2020-08-28 12,2104.3190380426922
51 2020-08-28 13,2124.197937927954
51 2020-08-28 14,2182.540175218241
51 2020-08-28 15,2152.490999993298
51 2020-08-28 16,2219.95676239738
51 2020-08-28 17,2358.298282649716
51 2020-08-28 18,2627.235415428657
51 2020-08-28 19,2721.227471999274
51 2020-08-28 20,2809.475532784155
51 2020-08-28 21,2742.449996906485
51 2020-08-28 22,2549.984483375106
51 2020-08-28 23,2234.123228550091
51 2020-08-29 00,1862.6697390663053
51 2020-08-29 01,1654.532225488766
51 2020-08-29 02,1531.1220030633408
51 2020-08-29 03,1457.8915201773477
51 2020-08-29 04,1411.997823083632
51 2020-08-29 05,1396.1327245381663
51 2020-08-29 06,1507.8414495220384
51 2020-08-29 07,1796.2600372495226
51 2020-08-29 08,1955.8278323153947
51 2020-08-29 09,2054.33013726438
51 2020-08-29 10,2223.626282514892
51 2020-08-29 11,2320.9792407334994
51 2020-08-29 12,2316.934998386244
51 2020-08-29 13,2336.291264397782
51 2020-08-29 14,2319.204659785328
51 2020-08-29 15,2301.5657812746595
51 2020-08-29 16,2278.646064683869
51 2020-08-29 17,2341.583014844567
51 2020-08-29 18,2401.5977208368454
51 2020-08-29 19,2587.6407683186367
51 2020-08-29 20,2661.4304929564746
51 2020-08-29 21,2667.3643982159956
51 2020-08-29 22,2560.790530206504
51 2020-08-29 23,2294.2082284894577
51 2020-08-30 00,1821.967285303393
51 2020-08-30 01,1624.4597418138565
51 2020-08-30 02,1431.1200144328104
51 2020-08-30 03,1376.5064552926651
51 2020-08-30 04,1355.0492988092392
51 2020-08-30 05,1331.608475102991
51 2020-08-30 06,1477.5335065014938
51 2020-08-30 07,1668.8028121850962
51 2020-08-30 08,1813.6341223995908
51 2020-08-30 09,2019.2244278471394
51 2020-08-30 10,2359.0935564486063
51 2020-08-30 11,2393.622132176596
51 2020-08-30 12,2286.596157037249
51 2020-08-30 13,2296.4129520606866
51 2020-08-30 14,2257.335143547036
51 2020-08-30 15,2289.939445397867
51 2020-08-30 16,2242.292041207964
51 2020-08-30 17,2283.4130252512045
51 2020-08-30 18,2448.6645640261
51 2020-08-30 19,2669.7543565807246
51 2020-08-30 20,2695.796452380751
51 2020-08-30 21,2634.872262897262
51 2020-08-30 22,2429.442282591885
51 2020-08-30 23,2140.5189777563555
51 2020-08-31 00,1547.5101499220332
51 2020-08-31 01,1364.8715667122901
51 2020-08-31 02,1245.696384855363
51 2020-08-31 03,1183.0786735046245
51 2020-08-31 04,1184.7607194428585
51 2020-08-31 05,1178.7422163573344
51 2020-08-31 06,1376.170893041407
51 2020-08-31 07,1625.1608404238955
51 2020-08-31 08,1729.149816711089
51 2020-08-31 09,1747.778011356121
51 2020-08-31 10,1798.954185133438
51 2020-08-31 11,1851.9051501821941
51 2020-08-31 12,1850.8259895892782
51 2020-08-31 13,1825.9197675488113
51 2020-08-31 14,1923.0395206792741
51 2020-08-31 15,2053.3653970022847
51 2020-08-31 16,1987.665805034088
51 2020-08-31 17,2178.6962678690347
51 2020-08-31 18,2417.9186890687834
51 2020-08-31 19,2555.1419760116196
51 2020-08-31 20,2503.3058842817454
51 2020-08-31 21,2477.4286360635124
51 2020-08-31 22,2383.405842894294
51 2020-08-31 23,2167.6833539483223
52 2020-08-25 00,3129.642067013807
52 2020-08-25 01,3114.3928059830973
52 2020-08-25 02,3082.0829498250896
52 2020-08-25 03,3086.371124263079
52 2020-08-25 04,3093.2415240302616
52 2020-08-25 05,3127.1130596248167
52 2020-08-25 06,3671.740730905455
52 2020-08-25 07,4384.511881561649
52 2020-08-25 08,4958.536824255232
52 2020-08-25 09,5364.326630948969
52 2020-08-25 10,5505.618834439092
52 2020-08-25 11,5489.573556694439
52 2020-08-25 12,5607.902558859397
52 2020-08-25 13,5655.861557976447
52 2020-08-25 14,5625.2837321143825
52 2020-08-25 15,5747.605039266746
52 2020-08-25 16,5586.189721817138
52 2020-08-25 17,5072.956928009882
52 2020-08-25 18,4122.766300167442
52 2020-08-25 19,3758.978314257357
52 2020-08-25 20,3531.6546879899497
52 2020-08-25 21,3453.92233825795
52 2020-08-25 22,3397.1296723033283
52 2020-08-25 23,3349.013185591057
52 2020-08-26 00,3196.8583017093106
52 2020-08-26 01,3166.460593865718
52 2020-08-26 02,3131.331907215284
52 2020-08-26 03,3127.8634276150924
52 2020-08-26 04,3133.03530731275
52 2020-08-26 05,3182.7820210566056
52 2020-08-26 06,3701.713188698648
52 2020-08-26 07,4385.895769439516
52 2020-08-26 08,4888.056201858753
52 2020-08-26 09,5324.154038442997
52 2020-08-26 10,5528.598061827783
52 2020-08-26 11,5483.121072524179
52 2020-08-26 12,5617.708568595512
52 2020-08-26 13,5656.597966029241
52 2020-08-26 14,5639.21381747833
52 2020-08-26 15,5638.449108105637
52 2020-08-26 16,5582.84356675238
52 2020-08-26 17,5108.958650792905
52 2020-08-26 18,4225.347822369007
52 2020-08-26 19,3927.4877965298406
52 2020-08-26 20,3505.4522964994385
52 2020-08-26 21,3407.237165536919
52 2020-08-26 22,3412.8081376044347
52 2020-08-26 23,3273.4143464202443
52 2020-08-27 00,3190.4038508914214
52 2020-08-27 01,3199.1139972589804
52 2020-08-27 02,3180.0904768790897
52 2020-08-27 03,3214.185381684818
52 2020-08-27 04,3183.343023162001
52 2020-08-27 05,3241.0926129256823
52 2020-08-27 06,3731.4089856117835
52 2020-08-27 07,4447.134494824827
52 2020-08-27 08,4907.60991705578
52 2020-08-27 09,5277.013786888989
52 2020-08-27 10,5488.120816258781
52 2020-08-27 11,5488.934399336911
52 2020-08-27 12,5478.0253817502
52 2020-08-27 13,5535.544286983896
52 2020-08-27 14,5514.750760537609
52 2020-08-27 15,5507.835881490928
52 2020-08-27 16,5450.313512000698
52 2020-08-27 17,5003.880488694523
52 2020-08-27 18,4062.0746151492312
52 2020-08-27 19,3757.3247802528476
52 2020-08-27 20,3547.082829341762
52 2020-08-27 21,3497.612127280504
52 2020-08-27 22,3431.892274133452
52 2020-08-27 23,3389.5374221499524
52 2020-08-28 00,3306.7552690984066
52 2020-08-28 01,3263.483671202977
52 2020-08-28 02,3235.0200336460375
52 2020-08-28 03,3201.2569258293174
52 2020-08-28 04,3182.3702278439096
52 2020-08-28 05,3204.997653653565
52 2020-08-28 06,3708.261611778359
52 2020-08-28 07,4414.770507341236
52 2020-08-28 08,4946.294915395483
52 2020-08-28 09,5314.665351956868
52 2020-08-28 10,5474.277962351149
52 2020-08-28 11,5465.763691213839
52 2020-08-28 12,5359.8273048639
52 2020-08-28 13,5412.87788781
52 2020-08-28 14,5459.412270996325
52 2020-08-28 15,5427.714583473495
52 2020-08-28 16,5412.4508464682385
52 2020-08-28 17,5024.512922989334
52 2020-08-28 18,4180.190632093195
52 2020-08-28 19,3784.2361542944504
52 2020-08-28 20,3569.0571655447775
52 2020-08-28 21,3422.525130335869
52 2020-08-28 22,3371.4359304680793
52 2020-08-28 23,3323.152757595495
52 2020-08-29 00,3192.7932698481463
52 2020-08-29 01,3164.3150068177974
52 2020-08-29 02,3142.6394923837224
52 2020-08-29 03,3110.5038929755783
52 2020-08-29 04,3083.6591200882235
52 2020-08-29 05,3106.9594547487222
52 2020-08-29 06,3107.680226890461
52 2020-08-29 07,3259.332521630379
52 2020-08-29 08,3356.6073090884965
52 2020-08-29 09,3299.937199196432
52 2020-08-29 10,3311.4582808293835
52 2020-08-29 11,3322.6059817982523
52 2020-08-29 12,3308.097060112099
52 2020-08-29 13,3316.513998278796
52 2020-08-29 14,3320.1782643856177
52 2020-08-29 15,3291.9687002935943
52 2020-08-29 16,3269.8033280421623
52 2020-08-29 17,3250.952198592787
52 2020-08-29 18,3191.809079724524
52 2020-08-29 19,3226.93790702375
52 2020-08-29 20,3308.759918212891
52 2020-08-29 21,3286.1175393744197
52 2020-08-29 22,3278.5694545262395
52 2020-08-29 23,3237.9261456633676
52 2020-08-30 00,3118.015361588224
52 2020-08-30 01,3109.1329290902695
52 2020-08-30 02,3061.976098857551
52 2020-08-30 03,3022.1761570081503
52 2020-08-30 04,3029.3292824714426
52 2020-08-30 05,3040.4096081284033
52 2020-08-30 06,2993.8041466949003
52 2020-08-30 07,3098.2744705300283
52 2020-08-30 08,3174.976953973986
52 2020-08-30 09,3164.046714644861
52 2020-08-30 10,3214.5100264384046
52 2020-08-30 11,3238.6755565256667
52 2020-08-30 12,3154.7939658170167
52 2020-08-30 13,3183.5654148901644
52 2020-08-30 14,3211.4369684463327
52 2020-08-30 15,3260.066176514119
52 2020-08-30 16,3257.009725793088
52 2020-08-30 17,3263.60644520629
52 2020-08-30 18,3253.777169542304
52 2020-08-30 19,3279.3908501213255
52 2020-08-30 20,3288.2025928308494
52 2020-08-30 21,3253.8067046121496
52 2020-08-30 22,3154.907004269498
52 2020-08-30 23,3095.5014402613033
52 2020-08-31 00,3094.7625006440644
52 2020-08-31 01,3075.126281425065
52 2020-08-31 02,3057.367943868994
52 2020-08-31 03,3040.753023375499
52 2020-08-31 04,3045.183413453403
52 2020-08-31 05,3066.063104709105
52 2020-08-31 06,3586.1513012059777
52 2020-08-31 07,4294.532471902991
52 2020-08-31 08,4745.241993189945
52 2020-08-31 09,5085.184173396327
52 2020-08-31 10,5130.412031136558
52 2020-08-31 11,5127.397956385957
52 2020-08-31 12,5182.178108817734
52 2020-08-31 13,5153.954363184081
52 2020-08-31 14,5154.312141818828
52 2020-08-31 15,5072.467163746631
52 2020-08-31 16,4928.953958013453
52 2020-08-31 17,4786.337918678232
52 2020-08-31 18,4041.2511904096214
52 2020-08-31 19,3656.63147743786
52 2020-08-31 20,3406.189760402848
52 2020-08-31 21,3359.293636558684
52 2020-08-31 22,3275.255564203773
52 2020-08-31 23,3289.842983772355
53 2020-08-25 00,1260.6238554275737
53 2020-08-25 01,1230.4811152273533
53 2020-08-25 02,1205.1667051699467
53 2020-08-25 03,1164.658110634233
53 2020-08-25 04,1194.0472092664622
53 2020-08-25 05,1186.056282545362
53 2020-08-25 06,1228.4508840242495
53 2020-08-25 07,1624.8594295812316
53 2020-08-25 08,1948.9947321016075
53 2020-08-25 09,2284.6333535806452
53 2020-08-25 10,2345.216301502046
53 2020-08-25 11,2458.190216799327
53 2020-08-25 12,2405.028251232216
53 2020-08-25 13,2388.0401651175894
53 2020-08-25 14,2412.729460091353
53 2020-08-25 15,2461.099509721375
53 2020-08-25 16,2387.273264567089
53 2020-08-25 17,2090.6734824689447
53 2020-08-25 18,1660.2719540600683
53 2020-08-25 19,1379.0095136203693
53 2020-08-25 20,1381.8595723219173
53 2020-08-25 21,1395.0600332681838
53 2020-08-25 22,1388.734555311455
53 2020-08-25 23,1343.8261879097595
53 2020-08-26 00,1330.5516598927943
53 2020-08-26 01,1290.5169281822182
53 2020-08-26 02,1274.2957059077262
53 2020-08-26 03,1249.5384920563508
53 2020-08-26 04,1258.2769825707126
53 2020-08-26 05,1261.402839869875
53 2020-08-26 06,1373.7460547466148
53 2020-08-26 07,1655.761230273233
53 2020-08-26 08,1962.521605424838
53 2020-08-26 09,2434.1835245089765
53 2020-08-26 10,2466.995882295401
53 2020-08-26 11,2562.7861670503316
53 2020-08-26 12,2513.5673553642437
53 2020-08-26 13,2512.255151640492
53 2020-08-26 14,2495.9172750900275
53 2020-08-26 15,2493.9494170581356
53 2020-08-26 16,2395.669129316163
53 2020-08-26 17,2097.306117391524
53 2020-08-26 18,1651.8277247795738
53 2020-08-26 19,1549.4938761159483
53 2020-08-26 20,1433.7188315705457
53 2020-08-26 21,1339.5026965978923
53 2020-08-26 22,1270.8396838652088
53 2020-08-26 23,1244.2257688287655
53 2020-08-27 00,1256.8538287209246
53 2020-08-27 01,1243.2809959948995
53 2020-08-27 02,1246.2502198349246
53 2020-08-27 03,1220.73762002962
53 2020-08-27 04,1216.1183101821607
53 2020-08-27 05,1249.928173082109
53 2020-08-27 06,1370.0283031114982
53 2020-08-27 07,1590.368520665556
53 2020-08-27 08,1886.8455237131197
53 2020-08-27 09,2286.728808866376
53 2020-08-27 10,2356.2143410784247
53 2020-08-27 11,2367.6235045185954
53 2020-08-27 12,2350.0545186272557
53 2020-08-27 13,2368.274570427336
53 2020-08-27 14,2377.6743357434593
53 2020-08-27 15,2384.4828030767576
53 2020-08-27 16,2337.6497752022174
53 2020-08-27 17,2052.2669451425277
53 2020-08-27 18,1625.3481083867778
53 2020-08-27 19,1476.7651653193134
53 2020-08-27 20,1419.2520072746663
53 2020-08-27 21,1388.9321435466563
53 2020-08-27 22,1340.190788148919
53 2020-08-27 23,1322.0433020151047
53 2020-08-28 00,1291.5287849254653
53 2020-08-28 01,1261.8829674677436
53 2020-08-28 02,1264.6942042273538
53 2020-08-28 03,1234.677844174892
53 2020-08-28 04,1257.7741717079625
53 2020-08-28 05,1264.0503272510857
53 2020-08-28 06,1375.5681834608167
53 2020-08-28 07,1611.2440154537994
53 2020-08-28 08,1870.2291466345205
53 2020-08-28 09,2199.361584703561
53 2020-08-28 10,2297.0516744299575
53 2020-08-28 11,2281.961865969587
53 2020-08-28 12,2283.7500017927323
53 2020-08-28 13,2302.8036432674985
53 2020-08-28 14,2286.718560479464
53 2020-08-28 15,2265.290981175042
53 2020-08-28 16,2240.3918287689175
53 2020-08-28 17,1957.7274498490895
53 2020-08-28 18,1447.5663306456902
53 2020-08-28 19,1319.1039983675826
53 2020-08-28 20,1361.2026011191224
53 2020-08-28 21,1282.6799417870711
53 2020-08-28 22,1246.04329322929
53 2020-08-28 23,1223.548387043791
53 2020-08-29 00,1132.5108067618457
53 2020-08-29 01,1099.9634918441884
53 2020-08-29 02,1064.930799668429
53 2020-08-29 03,1045.6103249302168
53 2020-08-29 04,1034.0708794492434
53 2020-08-29 05,1038.2701775092044
53 2020-08-29 06,1037.9127613895223
53 2020-08-29 07,1090.6351635833585
53 2020-08-29 08,1197.7317475998789
53 2020-08-29 09,1214.5455548227137
53 2020-08-29 10,1283.5649964732697
53 2020-08-29 11,1232.3538390226695
53 2020-08-29 12,1207.2357241653096
53 2020-08-29 13,1229.483351927425
53 2020-08-29 14,1229.5870821427502
53 2020-08-29 15,1225.6358223288903
53 2020-08-29 16,1182.6240664826053
53 2020-08-29 17,1167.5582635729256
53 2020-08-29 18,1134.5702788223996
53 2020-08-29 19,1213.07253826503
53 2020-08-29 20,1161.8925844504554
53 2020-08-29 21,1175.888861338522
53 2020-08-29 22,1161.739841799897
53 2020-08-29 23,1111.7857841835635
53 2020-08-30 00,1065.640791926597
53 2020-08-30 01,1039.0876423507923
53 2020-08-30 02,1041.3884823875107
53 2020-08-30 03,1011.1491753592325
53 2020-08-30 04,1008.5984444755553
53 2020-08-30 05,1025.3960852097596
53 2020-08-30 06,1038.5774774691824
53 2020-08-30 07,1092.5571817212042
53 2020-08-30 08,1122.4173200281807
53 2020-08-30 09,1245.658614251159
53 2020-08-30 10,1214.6495352924353
53 2020-08-30 11,1162.5350967236382
53 2020-08-30 12,1180.2803786750287
53 2020-08-30 13,1173.0705721630306
53 2020-08-30 14,1172.1849639343052
53 2020-08-30 15,1184.4435259945094
53 2020-08-30 16,1213.8665001099062
53 2020-08-30 17,1213.023897426804
53 2020-08-30 18,1153.5559307317687
53 2020-08-30 19,1183.6931651307445
53 2020-08-30 20,1202.0802409878852
53 2020-08-30 21,1229.3492678884193
53 2020-08-30 22,1176.0375444508904
53 2020-08-30 23,1187.0022175180807
53 2020-08-31 00,1085.7476850457044
53 2020-08-31 01,1079.2870348611777
53 2020-08-31 02,1065.402212069137
53 2020-08-31 03,1070.054325210299
53 2020-08-31 04,1112.258380938282
53 2020-08-31 05,1129.4371067802333
53 2020-08-31 06,1218.0661609119063
53 2020-08-31 07,1447.189868931049
53 2020-08-31 08,1762.824578761736
53 2020-08-31 09,2059.1875588550442
53 2020-08-31 10,2347.163198009999
53 2020-08-31 11,2364.465534073403
53 2020-08-31 12,2275.038529174214
53 2020-08-31 13,2258.9743143277756
53 2020-08-31 14,2182.124660401199
53 2020-08-31 15,2180.8812977202892
53 2020-08-31 16,2112.521093547635
53 2020-08-31 17,1934.4108856348525
53 2020-08-31 18,1541.152767350648
53 2020-08-31 19,1475.6385664942427
53 2020-08-31 20,1369.8799441405226
53 2020-08-31 21,1259.6934040625688
53 2020-08-31 22,1239.7775735524103
53 2020-08-31 23,1236.1220892832193
54 2020-08-25 00,5679.343789143129
54 2020-08-25 01,5749.263895651808
54 2020-08-25 02,6000.769573650051
54 2020-08-25 03,6089.650232658803
54 2020-08-25 04,6347.174449790864
54 2020-08-25 05,7025.908932420624
54 2020-08-25 06,7751.51675475358
54 2020-08-25 07,8011.834459713098
54 2020-08-25 08,8464.428994404667
54 2020-08-25 09,8647.902277206174
54 2020-08-25 10,8559.964389532612
54 2020-08-25 11,8375.919979338856
54 2020-08-25 12,8575.053036251078
54 2020-08-25 13,8634.110567545316
54 2020-08-25 14,8712.92548250087
54 2020-08-25 15,8759.203863635785
54 2020-08-25 16,8538.540939830142
54 2020-08-25 17,7917.038867560626
54 2020-08-25 18,6952.243036565978
54 2020-08-25 19,6619.100683236909
54 2020-08-25 20,6066.332110770554
54 2020-08-25 21,6112.317432994992
54 2020-08-25 22,6060.895994049625
54 2020-08-25 23,6047.533258161785
54 2020-08-26 00,5941.900858857034
54 2020-08-26 01,5922.592638395833
54 2020-08-26 02,5882.571950224202
54 2020-08-26 03,5897.384475907403
54 2020-08-26 04,6028.59649937261
54 2020-08-26 05,6504.007566390985
54 2020-08-26 06,7237.478231719998
54 2020-08-26 07,7811.50067528361
54 2020-08-26 08,8691.469368157836
54 2020-08-26 09,9103.295730662418
54 2020-08-26 10,9117.721113323403
54 2020-08-26 11,9237.008943596724
54 2020-08-26 12,9164.206341593754
54 2020-08-26 13,9186.402590169471
54 2020-08-26 14,9198.789593963933
54 2020-08-26 15,9167.723058171736
54 2020-08-26 16,8984.81434853244
54 2020-08-26 17,8251.617066442212
54 2020-08-26 18,7379.652444707088
54 2020-08-26 19,7080.032111502182
54 2020-08-26 20,6310.174457862187
54 2020-08-26 21,6176.899139281523
54 2020-08-26 22,6119.401696467191
54 2020-08-26 23,6029.947714305479
54 2020-08-27 00,5935.6052750480985
54 2020-08-27 01,5969.570194848924
54 2020-08-27 02,6005.751527928533
54 2020-08-27 03,6214.595180338625
54 2020-08-27 04,6197.317904615421
54 2020-08-27 05,6528.877052618911
54 2020-08-27 06,7006.091894283055
54 2020-08-27 07,7863.101353828707
54 2020-08-27 08,8674.694064964113
54 2020-08-27 09,9081.414057345635
54 2020-08-27 10,9139.11180013814
54 2020-08-27 11,9119.034071705395
54 2020-08-27 12,9029.004394125037
54 2020-08-27 13,9097.594758983232
54 2020-08-27 14,9080.641766283343
54 2020-08-27 15,9039.817317503492
54 2020-08-27 16,8889.885265015026
54 2020-08-27 17,8187.682685201449
54 2020-08-27 18,7431.6483061366
54 2020-08-27 19,7068.731170044761
54 2020-08-27 20,6499.430191636635
54 2020-08-27 21,6327.348153666602
54 2020-08-27 22,6244.680353290954
54 2020-08-27 23,6204.741755064324
54 2020-08-28 00,6264.919573047887
54 2020-08-28 01,6245.54374477411
54 2020-08-28 02,6134.470576750571
54 2020-08-28 03,6173.200738589439
54 2020-08-28 04,6406.493362336095
54 2020-08-28 05,7236.853395816272
54 2020-08-28 06,7812.688716134819
54 2020-08-28 07,8193.40581137224
54 2020-08-28 08,8814.499750015526
54 2020-08-28 09,9021.554142769162
54 2020-08-28 10,9084.180371349954
54 2020-08-28 11,9095.845236704412
54 2020-08-28 12,8936.95840303366
54 2020-08-28 13,8932.876868081039
54 2020-08-28 14,8967.592835622574
